name,url,description,size,stars,watchers,language,forks,commits,authors,lines_of_code,lines_of_comments,lines_blank
gatzka_android-scan,https://github.com/gatzka/android-scan,,8846,0,0,Java,0,682,2,-1,-1,-1
usgs_nshmp-haz-ws,https://github.com/usgs/nshmp-haz-ws,National Seismic Hazard Mapping Project (NSHMP) Web Service Code,4904,4,4,JavaScript,7,967,7,-1,-1,-1
TakaoNishidaBBT_B-studio,https://github.com/TakaoNishidaBBT/B-studio,Contents Management System,58796,3,3,JavaScript,2,1642,6,-1,-1,-1
atom_superstring,https://github.com/atom/superstring,Native core components for Atom,2014,108,108,JavaScript,29,1056,13,-1,-1,-1
MIPS_packages-services-Telecomm,https://github.com/MIPS/packages-services-Telecomm,,9448,0,0,Java,0,6660,137,-1,-1,-1
Tencent_TSW,https://github.com/Tencent/TSW,Tencent Server Web,1935,1503,1503,JavaScript,146,761,46,-1,-1,-1
xiexin01_xiexin,https://github.com/xiexin01/xiexin,,12853,0,0,JavaScript,0,537,8,-1,-1,-1
jaya0245_JSOUP,https://github.com/jaya0245/JSOUP,,1574,0,0,Java,0,1636,89,-1,-1,-1
praspadm_marbles-20180825032754298,https://github.com/praspadm/marbles-20180825032754298,Created for toolchain: https://console.ng.bluemix.net/devops/toolchains/d6cc797a-6e71-4fbe-95f9-82820e8cf147?env_id=ibm%3Ayp%3Aus-south,44004,0,0,JavaScript,0,1180,40,-1,-1,-1
drdn_2018-11-09-umd,https://github.com/drdn/2018-11-09-umd,Test Workshop Page,2964,0,0,Python,0,1334,144,-1,-1,-1
Swydo_ddp-apollo,https://github.com/Swydo/ddp-apollo,DDP link for Apollo with GraphQL Subscriptions support,263,127,127,JavaScript,8,797,7,-1,-1,-1
SolarNetwork_solarnetwork-node,https://github.com/SolarNetwork/solarnetwork-node,Distributed SolarNode components for collecting data.,44140,3,3,Java,11,2650,8,-1,-1,-1
fedora-infra_pdc-updater,https://github.com/fedora-infra/pdc-updater,Update the product-definition-center from fedmsg,49597,3,3,Python,11,605,17,-1,-1,-1
candlepin_subscription-manager,https://github.com/candlepin/subscription-manager,A GUI and CLI client for Candlepin,46613,32,32,Python,76,12429,152,-1,-1,-1
Kappa-Dev_Kappa-Dev.github.io,https://github.com/Kappa-Dev/Kappa-Dev.github.io,Kappa Crew technical website,425607,1,1,JavaScript,0,4660,6,-1,-1,-1
cea-sec_ivre,https://github.com/cea-sec/ivre,Network recon framework.,15268,1535,1535,Python,420,2329,50,-1,-1,-1
fuhuilin_douban,https://github.com/fuhuilin/douban,,1975,0,0,Python,0,1465,44,-1,-1,-1
qwazr_search,https://github.com/qwazr/search,Apache Lucene Microservice,4605,5,5,Java,7,957,4,-1,-1,-1
gridgentoo_realtime-olap,https://github.com/gridgentoo/realtime-olap,Архитектура Realtime OLAP datastore,163779,0,0,Java,0,6195,124,-1,-1,-1
DiabeticTurtle_NightScoutReskin,https://github.com/DiabeticTurtle/NightScoutReskin,Nightscout Reskin,10042,0,0,JavaScript,0,5297,169,-1,-1,-1
Denzeldeveloper_haven,https://github.com/Denzeldeveloper/haven,,23773,0,0,Java,0,851,52,-1,-1,-1
ksamuk_2016-12-01-miskatonic,https://github.com/ksamuk/2016-12-01-miskatonic,,3100,0,0,Python,0,1501,161,-1,-1,-1
public-transport_hafas-client,https://github.com/public-transport/hafas-client,JavaScript client for HAFAS public transport APIs.,1384,66,66,JavaScript,17,1163,16,-1,-1,-1
eclipseguru_eclipse.jdt.core,https://github.com/eclipseguru/eclipse.jdt.core,Fork of Eclipse JDT Core,101000,0,0,Java,0,23657,154,-1,-1,-1
yegor256_rultor,https://github.com/yegor256/rultor,DevOps Team Assistant,92546,384,384,Java,116,5979,93,-1,-1,-1
spring-cloud_spring-cloud-deployer-cloudfoundry,https://github.com/spring-cloud/spring-cloud-deployer-cloudfoundry,The Spring Cloud Deployer implementation for Cloud Foundry,38477,17,17,Java,28,567,26,-1,-1,-1
farin_JCloisterZone,https://github.com/farin/JCloisterZone,Java implementation of Carcassonne board game,110894,205,205,Java,86,1378,53,-1,-1,-1
floragunncom_search-guard-authbackend-jwt,https://github.com/floragunncom/search-guard-authbackend-jwt,[OUTDATED] Provide JWT (JSON Web Token) authentication for Search Guard,2412,6,6,Java,2,1506,16,-1,-1,-1
kucrut_minnie,https://github.com/kucrut/minnie,React-based WordPress Client,1418,15,15,JavaScript,0,1007,2,-1,-1,-1
renzon_antigonovo,https://github.com/renzon/antigonovo,Exemplo de webiste em Django,848,1,1,JavaScript,3,808,10,-1,-1,-1
deiga_Carpenter,https://github.com/deiga/Carpenter,NodeJS project to list shared steam games among people ,15232,0,0,JavaScript,0,592,14,-1,-1,-1
tessel_t2-cli,https://github.com/tessel/t2-cli,Tessel 2 Command Line Interface,2247,109,109,JavaScript,54,1945,70,-1,-1,-1
k-kbox_cordova-plugin-jpush,https://github.com/k-kbox/cordova-plugin-jpush,,51177,0,0,JavaScript,0,641,30,-1,-1,-1
whiskeysierra_compass,https://github.com/whiskeysierra/compass,Config Management Service,1891,1,1,Java,1,742,7,-1,-1,-1
spotify_reactochart,https://github.com/spotify/reactochart,:chart_with_upwards_trend: React chart component library :chart_with_downwards_trend: - https://spotify.github.io/reactochart/docs/,59946,114,114,JavaScript,30,831,37,-1,-1,-1
ahhqlrg_kayuan,https://github.com/ahhqlrg/kayuan,程序员卡猿杯,30600,0,0,JavaScript,0,3352,112,-1,-1,-1
KatherineSan19_practica,https://github.com/KatherineSan19/practica,,5716,0,0,JavaScript,0,1403,235,-1,-1,-1
jquery_jquery,https://github.com/jquery/jquery,jQuery JavaScript Library,29656,51887,51887,JavaScript,18306,14284,1345,-1,-1,-1
poketo_poketo-reader,https://github.com/poketo/poketo-reader,Web app for reading and following manga series,4629,17,17,JavaScript,1,771,2,-1,-1,-1
sakazz_exchange,https://github.com/sakazz/exchange,exchange,157872,0,0,Java,1,3421,62,-1,-1,-1
adamtheturtle_vws-python-mock,https://github.com/adamtheturtle/vws-python-mock,Mock of the Vuforia Web Services (VWS) API,3285,1,1,Python,0,4026,4,-1,-1,-1
fansay521_kube-efk,https://github.com/fansay521/kube-efk,chinalife efk on kubenetes ,6682,0,0,Python,0,2242,193,-1,-1,-1
shildenbrand_GloboNetworkAPI,https://github.com/shildenbrand/GloboNetworkAPI,,4519,0,0,Python,0,3164,51,-1,-1,-1
nutritionfactsorg_daily-dozen-android,https://github.com/nutritionfactsorg/daily-dozen-android,"Keep track of the foods that Dr. Greger recommends in his NYT's best-selling book, How Not to Die with this Android app",55624,145,145,Java,67,699,43,-1,-1,-1
openregister_openregister-java,https://github.com/openregister/openregister-java,Registers reference implementation,17906,7,7,Java,4,3710,73,-1,-1,-1
guaix-ucm_pyemir,https://github.com/guaix-ucm/pyemir,EMIR (Espectrógrafo Multi Objecto Infrarrojo) is a facility instrument designed for the 10.4m GTC telescope in La Palma (Spain). This packages provides de Data Reduction Pipeline,72014,4,4,Python,5,2148,7,-1,-1,-1
daniel-infosec_forseti-security,https://github.com/daniel-infosec/forseti-security,Forseti fork,33067,0,0,Python,0,1972,79,-1,-1,-1
avrae_avrae,https://github.com/avrae/avrae,A Discord bot to streamline running D&D 5e.,6023,49,49,Python,32,2039,9,-1,-1,-1
karlzipser_kzpy3.2,https://github.com/karlzipser/kzpy3.2,python code for BDD project,55124,1,1,Python,4,4417,12,-1,-1,-1
zomnilabs_cliqnship-os,https://github.com/zomnilabs/cliqnship-os,,33178,0,0,JavaScript,0,632,4,-1,-1,-1
SMAPPNYU_smapputil,https://github.com/SMAPPNYU/smapputil,"⚙ smapputil is a repository with javascript , python, and bash scripts for doing things.",676,7,7,Python,3,615,14,-1,-1,-1
Craigy-_FSS,https://github.com/Craigy-/FSS,Advanced football statistics system.,8135,1,1,JavaScript,1,995,7,-1,-1,-1
tudelft3d_cityjson,https://github.com/tudelft3d/cityjson,A compact and developer-friendly JSON-based encoding of the CityGML data model,53318,49,49,Python,12,778,11,-1,-1,-1
dy425581723_java-,https://github.com/dy425581723/java-,,1238,0,0,Java,0,1047,61,-1,-1,-1
Amara-Shaukat_2018-08-24-otago,https://github.com/Amara-Shaukat/2018-08-24-otago,,2945,0,0,Python,0,1322,139,-1,-1,-1
CSC59939_Rails,https://github.com/CSC59939/Rails,Group Project for CSC 59939,2400,4,4,JavaScript,1,514,12,-1,-1,-1
IMIO_Products.MeetingLiege,https://github.com/IMIO/Products.MeetingLiege,,15387,0,0,Python,0,851,6,-1,-1,-1
desmax74_openshift-drools-hacep,https://github.com/desmax74/openshift-drools-hacep,openshift-drools-hacep,19396,5,5,Java,3,3711,94,-1,-1,-1
landawn_AbacusUtil,https://github.com/landawn/AbacusUtil,Release the power in Java programming,3082802,71,71,Java,10,1270,2,-1,-1,-1
theatlantic_django-nested-admin,https://github.com/theatlantic/django-nested-admin,Django admin classes that allow for nested inlines,2180,289,289,Python,54,520,39,-1,-1,-1
mattermost_mattermost-mobile,https://github.com/mattermost/mattermost-mobile,Next generation iOS and Android apps for Mattermost in React Native,38000,768,768,JavaScript,444,7852,157,-1,-1,-1
bem-site_bem.info,https://github.com/bem-site/bem.info,bem.info web site,2721,13,13,JavaScript,26,1051,32,-1,-1,-1
paphonb_AOSP-Launcher3,https://github.com/paphonb/AOSP-Launcher3,,119852,0,0,Java,2,19662,232,-1,-1,-1
opendatacube_datacube-explorer,https://github.com/opendatacube/datacube-explorer,Web-based exploration of Open Data Cube collections,26108,8,8,JavaScript,3,2013,15,-1,-1,-1
gigantum_labmanager-service-labbook,https://github.com/gigantum/labmanager-service-labbook,GraphQL API for the Gigantum Client,1196,1,1,Python,1,1147,12,-1,-1,-1
ElPrisa_Chicken-roles-v5-test,https://github.com/ElPrisa/Chicken-roles-v5-test,,2119,0,0,JavaScript,0,1367,2,-1,-1,-1
dongyupu_dongyupu.github.com,https://github.com/dongyupu/dongyupu.github.com,this is my blog https://dongyupu.github.io,33423,0,0,JavaScript,0,991,62,-1,-1,-1
MakeNowJust_decks,https://github.com/MakeNowJust/decks,MakeNowJust's slides here,19131,1,1,JavaScript,0,602,4,-1,-1,-1
kengz_SLM-Lab,https://github.com/kengz/SLM-Lab,Modular Deep Reinforcement Learning framework in PyTorch.,3521,546,546,Python,91,4502,15,-1,-1,-1
opensistemas-hub_osbrain,https://github.com/opensistemas-hub/osbrain,osBrain - A general-purpose multi-agent system module written in Python,780,121,121,Python,34,783,18,-1,-1,-1
kipoi_models,https://github.com/kipoi/models,Model zoo for genomics,17640,71,71,Python,24,646,34,-1,-1,-1
sciris_sciris,https://github.com/sciris/sciris,Flexible user interface for scientific simulations,2056,2,2,Python,1,907,15,-1,-1,-1
program-repair_defects4j-dissection,https://github.com/program-repair/defects4j-dissection,Defects4J Dissection presents data to help researchers and practitioners to better understand the Defects4J bug dataset,3362,16,16,Python,7,940,10,-1,-1,-1
spotify_helios,https://github.com/spotify/helios,Docker container orchestration platform,7637,2006,2006,Java,229,5054,113,-1,-1,-1
fedora-infra_fedmsg,https://github.com/fedora-infra/fedmsg,Federated Messaging with ZeroMQ,3038,159,159,Python,93,2082,74,-1,-1,-1
meetrix_consult,https://github.com/meetrix/consult,,17900,0,0,JavaScript,0,610,11,-1,-1,-1
amccaugh_phidl,https://github.com/amccaugh/phidl,Python GDS layout and CAD geometry creation for photonic and superconducting circuits,2490,22,22,Python,11,727,15,-1,-1,-1
paultimothymooney_docker-python-3,https://github.com/paultimothymooney/docker-python-3,docker-python-3,643,1,1,Python,0,1102,126,-1,-1,-1
AtomGraph_Web-Client,https://github.com/AtomGraph/Web-Client,Generic Linked Data browser and UX component framework. Apache license.,45150,92,92,JavaScript,10,1502,8,-1,-1,-1
mjirik_imtools,https://github.com/mjirik/imtools,tools for 2D and 3D images ,1064,4,4,Python,1,664,6,-1,-1,-1
Litetokens_wallet-cli,https://github.com/Litetokens/wallet-cli,,34981,0,0,Java,0,2505,66,-1,-1,-1
johannvalenzuela_formacion-ciudadana,https://github.com/johannvalenzuela/formacion-ciudadana,,2617,1,1,Python,1,603,8,-1,-1,-1
green-fox-academy_vulpes-tribes-backend,https://github.com/green-fox-academy/vulpes-tribes-backend,,805,1,1,Java,1,511,11,-1,-1,-1
codeforpdx_dwellingly-app,https://github.com/codeforpdx/dwellingly-app,Application for property managers to communicate with social workers,2194,3,3,JavaScript,0,615,12,-1,-1,-1
pytest-dev_pytest,https://github.com/pytest-dev/pytest,"The pytest framework makes it easy to write small tests, yet scales to support complex functional testing",17921,4455,4455,Python,1073,11819,695,-1,-1,-1
AlexanderPeters_FRC-2018,https://github.com/AlexanderPeters/FRC-2018,One of many repositories that I authored or contributed significantly towards (occasionally under other user accounts) while on FRC team 3140.,7111,0,0,Java,0,639,25,-1,-1,-1
facebook_litho,https://github.com/facebook/litho,A declarative framework for building efficient UIs on Android.,350574,6110,6110,Java,536,15443,425,-1,-1,-1
vpulim_node-soap,https://github.com/vpulim/node-soap,A SOAP client and server for node.js.,1884,2326,2326,JavaScript,1242,2337,657,-1,-1,-1
Kiri23_MEAN-Stack-Authentication,https://github.com/Kiri23/MEAN-Stack-Authentication,This is the repository for a full stack web application made with angular 2 and node.js. Have slack integration and Sentry.io for error reporting.,34975,0,0,JavaScript,0,824,11,-1,-1,-1
thonny_thonny,https://github.com/thonny/thonny,Python IDE for beginners,17490,213,213,Python,71,2802,42,-1,-1,-1
BookingBug_bookingbug-angular-admin-bower,https://github.com/BookingBug/bookingbug-angular-admin-bower,,758,0,0,JavaScript,0,1638,23,-1,-1,-1
eric-erki_NiftyNet,https://github.com/eric-erki/NiftyNet,An open-source convolutional neural networks platform for research in medical image analysis and image-guided therapy,8484,1,1,Python,1,2988,53,-1,-1,-1
paulshorey_ps,https://github.com/paulshorey/ps,My personal homepage,686249,0,0,JavaScript,0,856,10,-1,-1,-1
mun-swc-hub_2018-03-12-mun,https://github.com/mun-swc-hub/2018-03-12-mun,"Software Carpentry Workshop, March 12 & 13 2018 at Memorial University",1671,2,2,Python,0,1138,117,-1,-1,-1
nengo_nengo-dl,https://github.com/nengo/nengo-dl,Deep learning integration for Nengo,27878,26,26,Python,8,711,17,-1,-1,-1
Relyk-x_Vixen,https://github.com/Relyk-x/Vixen,Discord bot.,588,0,0,Python,0,693,2,-1,-1,-1
bigearth_bitcoincashjs-lib,https://github.com/bigearth/bitcoincashjs-lib,Bitcoin Cash fork of bitcoinjs-lib,2971,2,2,JavaScript,5,2143,74,-1,-1,-1
tolosap_gesane-cliente-paciente,https://github.com/tolosap/gesane-cliente-paciente,,5498,0,0,JavaScript,0,636,45,-1,-1,-1
dulibrarytech_digitaldu-frontend,https://github.com/dulibrarytech/digitaldu-frontend,Digital Collections DU front end,70454,1,1,JavaScript,0,661,6,-1,-1,-1
WikipediaLibrary_TWLight,https://github.com/WikipediaLibrary/TWLight,Library Card Platform for The Wikipedia Library,33129,11,11,Python,14,2824,27,-1,-1,-1
2637309949_learning,https://github.com/2637309949/learning,Programming skills and conceptual details of the comprehensive collection,19429,0,0,JavaScript,0,547,3,-1,-1,-1
wikimedia_VisualEditor,https://github.com/wikimedia/VisualEditor,✏ Stand-alone contentEditable-based rich HTML5 editor.  This is a mirror from https://gerrit.wikimedia.org. See https://www.mediawiki.org/wiki/Developer_access for contributing.,89162,104,104,JavaScript,25,82039,236,-1,-1,-1
mkleehammer_pyodbc,https://github.com/mkleehammer/pyodbc,Python ODBC bridge,1069,1353,1353,Python,323,525,72,-1,-1,-1
bazzite_statusfy,https://github.com/bazzite/statusfy,A Marvelous Open Source Status Page System,7072,1079,1079,JavaScript,60,747,19,-1,-1,-1
Mermade_oas-kit,https://github.com/Mermade/oas-kit,Convert Swagger 2.0 definitions to OpenAPI 3.0 and resolve/validate/lint,2462,346,346,JavaScript,63,1836,31,-1,-1,-1
opencadc_tap,https://github.com/opencadc/tap,client and server implementation of Table Access Protocol (TAP) specification,21789,2,2,Java,9,1144,37,-1,-1,-1
EmoteCollector_EmoteCollector,https://github.com/EmoteCollector/EmoteCollector,Collects emotes from other servers for use by people who don't have Nitro,1908,21,21,Python,7,0,0,-1,-1,-1
lennyqiu_openAI,https://github.com/lennyqiu/openAI,,6185,0,0,Python,0,511,112,-1,-1,-1
bendisposto_probparsers,https://github.com/bendisposto/probparsers,ProB Parser library,141071,10,10,Java,5,1578,23,-1,-1,-1
alkcorp_GTplusplus,https://github.com/alkcorp/GTplusplus,September 3rd is my birthday,168423,32,32,Java,24,2281,35,-1,-1,-1
json-path_JsonPath,https://github.com/json-path/JsonPath,Java JsonPath implementation,2355,3938,3938,Java,740,1260,161,-1,-1,-1
ska-sa_tango-simlib,https://github.com/ska-sa/tango-simlib,Generic data-driven device simulator generation for PyTango,1735,6,6,Python,1,776,23,-1,-1,-1
eslint_eslint.github.io,https://github.com/eslint/eslint.github.io,The ESLint website,27429,58,58,JavaScript,179,1532,180,-1,-1,-1
analysiscenter_batchflow,https://github.com/analysiscenter/batchflow,BatchFlow helps you conveniently work with random or sequential batches of your data and define data processing and machine learning workflows even for datasets that do not fit into memory.,41648,111,111,Python,27,2704,46,-1,-1,-1
NAPOSCA_give-me-postgres-or-give-me-death,https://github.com/NAPOSCA/give-me-postgres-or-give-me-death,,8749,0,0,Java,0,558,6,-1,-1,-1
GrantGryczan_Miroware,https://github.com/GrantGryczan/Miroware,Miroware,5537,0,0,JavaScript,0,2941,2,-1,-1,-1
stanford-oval_almond-dialog-agent,https://github.com/stanford-oval/almond-dialog-agent,The Open Virtual Assistant,1742,29,29,JavaScript,5,843,11,-1,-1,-1
ferstl_depgraph-maven-plugin,https://github.com/ferstl/depgraph-maven-plugin,"A Maven plugin that generates dependency graphs in various formats (DOT, GML, PlantUML, JSON and Text)",3045,176,176,Java,30,1039,10,-1,-1,-1
knime_knime-javasnippet,https://github.com/knime/knime-javasnippet,,2123,0,0,Java,3,792,36,-1,-1,-1
slackapi_python-slackclient,https://github.com/slackapi/python-slackclient,Slack Python SDK,1554,2109,2109,Python,465,1118,163,-1,-1,-1
ni-kismet_engineering-flot,https://github.com/ni-kismet/engineering-flot,Probably the best JavaScript charts for engineering and scientific applications,5414,7,7,JavaScript,7,2566,113,-1,-1,-1
cmput301w19t08_LitX,https://github.com/cmput301w19t08/LitX,Cmput 301 project: Literary Exchange (LitX),7785,0,0,Java,0,521,10,-1,-1,-1
EsupPortail_pod,https://github.com/EsupPortail/pod,plateforme de gestion de fichier vidéo,6601,16,16,JavaScript,21,1523,27,-1,-1,-1
dantexier_marbles-20181018201003889,https://github.com/dantexier/marbles-20181018201003889,Created for toolchain: https://console.bluemix.net/devops/toolchains/538e5b39-cb3f-4cfc-84ad-df3643b9ee0c?env_id=ibm%3Ayp%3Aus-south,44006,0,0,JavaScript,0,1184,41,-1,-1,-1
WindRiver-Labs_bitbake,https://github.com/WindRiver-Labs/bitbake,bitbake for Wind River Linux,12807,0,0,Python,0,7394,280,-1,-1,-1
ISO-TC211_iso-geodetic-registry,https://github.com/ISO-TC211/iso-geodetic-registry,ISO Geodetic Registry backend,40315,1,1,Java,0,1501,6,-1,-1,-1
MightyWing_certbot,https://github.com/MightyWing/certbot,,9155,1,1,Python,0,10341,411,-1,-1,-1
fjarri_reikna,https://github.com/fjarri/reikna,Pure Python GPGPU library,2716,121,121,Python,13,1528,5,-1,-1,-1
liujvnes_Winds,https://github.com/liujvnes/Winds,,48878,0,0,JavaScript,0,819,14,-1,-1,-1
adunahee_journeyTellr-MVP,https://github.com/adunahee/journeyTellr-MVP,,12202,0,0,JavaScript,0,633,10,-1,-1,-1
norestlabs_mousexplore-vcoins,https://github.com/norestlabs/mousexplore-vcoins,VCoin nodes for the MouseXplore block explorer,1147,15,15,JavaScript,13,987,13,-1,-1,-1
line_centraldogma,https://github.com/line/centraldogma,"Highly-available version-controlled service configuration repository based on Git, ZooKeeper and HTTP/2",32185,272,272,Java,65,840,28,-1,-1,-1
gkarakou_systemd-denotify,https://github.com/gkarakou/systemd-denotify,"A linux desktop app that notifies for  user logins, failed systemd services, journal(log) patterns and optionally the status of selected services",490,7,7,Python,0,706,5,-1,-1,-1
pyroscope_pyrocore,https://github.com/pyroscope/pyrocore,:wrench: A collection of tools for the BitTorrent protocol and especially the rTorrent client,2653,200,200,Python,25,1750,9,-1,-1,-1
mattermost_mattermost-redux,https://github.com/mattermost/mattermost-redux,Redux for Mattermost,3562,128,128,JavaScript,250,2881,125,-1,-1,-1
annefou_2018-10-17-SWC,https://github.com/annefou/2018-10-17-SWC,,2962,0,0,Python,0,1332,143,-1,-1,-1
Nephiegator_Smart-Zenbo,https://github.com/Nephiegator/Smart-Zenbo,,7955,0,0,Java,0,546,7,-1,-1,-1
fitpay_fitpay-android-sdk,https://github.com/fitpay/fitpay-android-sdk,Enable contactless payments with wearables,6130,7,7,Java,4,1268,41,-1,-1,-1
bronx121_techpiyush,https://github.com/bronx121/techpiyush,,858,0,0,Python,0,669,25,-1,-1,-1
mdnoga_octotree-for-git-2,https://github.com/mdnoga/octotree-for-git-2,,66820,0,0,JavaScript,0,752,66,-1,-1,-1
tooltwist_bootstrap-tooltwist,https://github.com/tooltwist/bootstrap-tooltwist,bootstrap-tooltwist,10759,0,0,Java,2,802,58,-1,-1,-1
hortonworks_ratis,https://github.com/hortonworks/ratis,A java implementation of Raft protocol for Hadoop ecosystem,4111,56,56,Java,12,939,31,-1,-1,-1
qutebrowser_qutebrowser,https://github.com/qutebrowser/qutebrowser,"A keyboard-driven, vim-like browser based on PyQt5.",41180,4698,4698,Python,638,21475,500,-1,-1,-1
ctrl-alt-d_django-aula,https://github.com/ctrl-alt-d/django-aula,"Gestió de presencia, incidències i més en centres educatius i acadèmies.",81647,12,12,Python,9,1181,20,-1,-1,-1
feedhenry_fh-template-apps,https://github.com/feedhenry/fh-template-apps,FeedHenry Template App Configuration,2786,1,1,JavaScript,62,1271,104,-1,-1,-1
OpenViX_skins,https://github.com/OpenViX/skins,,102388,6,6,Python,20,2075,30,-1,-1,-1
flass_pantagruel,https://github.com/flass/pantagruel,a pipeline for reconciliation of phylogenetic histories within a bacterial pangenome,6940,22,22,Python,2,1127,3,-1,-1,-1
chriscauley_unrest,https://github.com/chriscauley/unrest,,846,2,2,JavaScript,2,640,3,-1,-1,-1
cherrypy_cherrypy,https://github.com/cherrypy/cherrypy,"CherryPy is a pythonic, object-oriented HTTP framework.      https://docs.cherrypy.org/",27364,1013,1013,Python,249,7710,211,-1,-1,-1
kdudka_csmock,https://github.com/kdudka/csmock,A mock wrapper for Static Analysis tools,406,9,9,Python,2,602,10,-1,-1,-1
mbernardeau_Road-to-Russia-2018,https://github.com/mbernardeau/Road-to-Russia-2018,,11587,0,0,JavaScript,0,2319,13,-1,-1,-1
novoda_download-manager,https://github.com/novoda/download-manager," A library that handles long-running downloads, handling the network interactions and retrying downloads automatically after failures",239878,450,450,Java,53,3189,65,-1,-1,-1
TeamVoyage_Voyage,https://github.com/TeamVoyage/Voyage,Voyage: Plan your next getaway.. Collaboratively ,1633,0,0,JavaScript,14,645,20,-1,-1,-1
knime-ip_knip,https://github.com/knime-ip/knip,KNIME Image Processing Extension ,222376,42,42,Java,7,2504,56,-1,-1,-1
noahbenson_neuropythy,https://github.com/noahbenson/neuropythy,"A neuroscience library for Python, intended to complement the existing nibabel library.",24717,40,40,Python,9,771,7,-1,-1,-1
openstack_trove,https://github.com/openstack/trove,OpenStack Database As A Service (Trove),58863,249,249,Python,207,31108,743,-1,-1,-1
the-blue-alliance_the-blue-alliance-android,https://github.com/the-blue-alliance/the-blue-alliance-android,An Android app for accessing information about the FIRST Robotics Competition.,89451,66,66,Java,35,3440,35,-1,-1,-1
StevenBlack_hosts,https://github.com/StevenBlack/hosts,"Extending and consolidating hosts files from several well-curated sources like adaway.org, mvps.org, malwaredomainlist.com, someonewhocares.org, and potentially others.  You can optionally invoke extensions to block additional sites by category. ",99722,13042,13042,Python,1148,2293,128,-1,-1,-1
GerritCodeReview_git-repo,https://github.com/GerritCodeReview/git-repo,repo - The Multiple Git Repository Tool - (mirror of http://gerrit.googlesource.com/git-repo),6813,5,5,Python,1,11993,590,-1,-1,-1
hull-ships_hull-segment,https://github.com/hull-ships/hull-segment,Segment Ship,4062,0,0,JavaScript,4,600,22,-1,-1,-1
ryanfarr01_blue,https://github.com/ryanfarr01/blue,,6306,0,0,Python,0,2699,28,-1,-1,-1
osimmons73_l3-Webapp,https://github.com/osimmons73/l3-Webapp,,14159,0,0,JavaScript,0,2452,189,-1,-1,-1
geovannichavez_YoComproRECARGA,https://github.com/geovannichavez/YoComproRECARGA,,262807,0,0,Java,0,543,6,-1,-1,-1
olivierfriard_BORIS,https://github.com/olivierfriard/BORIS,Behavioral Observation Research Interactive Software,63639,41,41,Python,9,1319,10,-1,-1,-1
SCCapstone_DJ-VJ,https://github.com/SCCapstone/DJ-VJ,A tool for VJs to create automated performances,107121,0,0,Python,0,544,12,-1,-1,-1
