name,url,description,size,stars,watchers,language,forks,commits,authors,lines_of_code,lines_of_comments,lines_blank
burgesQ_wamow,https://github.com/burgesQ/wamow,Want More Work platform developed in PHP Symfony 2.7 ,39800,0,0,JavaScript,0,1534,22,-1,-1,-1
digihaus_monogatari,https://github.com/digihaus/monogatari,(deprecated) JavaScript game engine,14256,2,2,JavaScript,0,693,12,-1,-1,-1
AlexandreDecan_sismic,https://github.com/AlexandreDecan/sismic,Sismic Interactive Statechart Model Interpreter and Checker http://sismic.readthedocs.org/,2998,49,49,Python,8,1235,13,-1,-1,-1
AceroM_japanese-toilets,https://github.com/AceroM/japanese-toilets,,24457,0,0,JavaScript,0,545,26,-1,-1,-1
cerberustesting_cerberus-source,https://github.com/cerberustesting/cerberus-source,User-friendly automated testing framework.,151274,77,77,Java,57,5620,91,-1,-1,-1
oracle_helidon,https://github.com/oracle/helidon,Java libraries for writing microservices,7427,1453,1453,Java,199,2052,62,-1,-1,-1
webpack-contrib_copy-webpack-plugin,https://github.com/webpack-contrib/copy-webpack-plugin,Copy files and directories with webpack,873,2124,2124,JavaScript,200,545,97,-1,-1,-1
aic-sri-international_aic-praise,https://github.com/aic-sri-international/aic-praise,SRI International's AIC PRAiSE (Probabilistic Reasoning As Symbolic Evaluation) Library (for Java 1.8+),79656,10,10,Java,2,1655,23,-1,-1,-1
catseye_SixtyPical,https://github.com/catseye/SixtyPical,A 6502-like programming language with advanced static analysis,976,14,14,Python,0,642,2,-1,-1,-1
openstack_os-client-config,https://github.com/openstack/os-client-config,Unified config handling for client libraries and programs,1313,39,39,Python,10,1594,97,-1,-1,-1
gsantner_dandelion,https://github.com/gsantner/dandelion,a diaspora* client for Android (webview based),10985,86,86,Java,36,1723,39,-1,-1,-1
Pozas91_MDO-MOA,https://github.com/Pozas91/MDO-MOA,"Repositorio para MOA, usado en la asignatura de Minería de Datos Online",30386,0,0,Java,0,1029,50,-1,-1,-1
Topapo_meme,https://github.com/Topapo/meme,meme,396,0,0,JavaScript,0,574,3,-1,-1,-1
buckelieg_db-fn,https://github.com/buckelieg/db-fn,Functional style programing over plain JDBC,545,0,0,Java,0,616,3,-1,-1,-1
digitallinguistics_api,https://github.com/digitallinguistics/api,Source code for the DLx database API,3295,1,1,JavaScript,0,791,3,-1,-1,-1
phinajs_phina.js,https://github.com/phinajs/phina.js,phina.js is game library,5698,258,258,JavaScript,43,1325,31,-1,-1,-1
sendgrid_sendgrid-python,https://github.com/sendgrid/sendgrid-python,"The Official Twilio SendGrid Led, Community Driven Python API Library",1711,781,781,Python,476,1981,359,-1,-1,-1
journaldev_journaldev,https://github.com/journaldev/journaldev,JournalDev Projects,29311,295,295,Java,654,565,8,-1,-1,-1
cedardevs_onestop,https://github.com/cedardevs/onestop,OneStop is a data discovery system being built by CIRES researchers on a grant from the NOAA National Centers for Environmental Information.  We welcome contributions from the community!,53825,12,12,JavaScript,9,4277,56,-1,-1,-1
dbadb_2019-DeepSpace,https://github.com/dbadb/2019-DeepSpace,,2442,0,0,Java,2,678,25,-1,-1,-1
shadow-robot_sr-build-tools,https://github.com/shadow-robot/sr-build-tools,Contains build tools and rosinstall files for Shadow Robot's Software.,45945,20,20,Python,7,3530,55,-1,-1,-1
creedexchange1_creedexchange1.github.io,https://github.com/creedexchange1/creedexchange1.github.io,,20107,0,0,JavaScript,0,921,15,-1,-1,-1
HelloLily_hellolily,https://github.com/HelloLily/hellolily,The official Lily project,170837,49,49,Python,17,5734,49,-1,-1,-1
offconvex_offconvex.github.io,https://github.com/offconvex/offconvex.github.io,Off the convex path,23577,53,53,JavaScript,12,677,15,-1,-1,-1
ericmdantas_generator-ng-fullstack,https://github.com/ericmdantas/generator-ng-fullstack,"Client, server or fullstack - it's up to you. ng-fullstack gives you the best of the latest.",2339,703,703,JavaScript,110,1451,34,-1,-1,-1
learn-co-students_javascript-arrays-lab-bootcamp-prep-000,https://github.com/learn-co-students/javascript-arrays-lab-bootcamp-prep-000,,117,2,2,JavaScript,4851,10943,9391,-1,-1,-1
cuckoosandbox_cuckoo,https://github.com/cuckoosandbox/cuckoo,Cuckoo Sandbox is an automated dynamic malware analysis system,50404,3813,3813,JavaScript,1361,10991,513,-1,-1,-1
openstack_charms.openstack,https://github.com/openstack/charms.openstack,Helpers for writing layered+reactive OpenStack Charms,872,10,10,Python,6,510,35,-1,-1,-1
enactjs_cli,https://github.com/enactjs/cli,Full-featured build environment tool for Enact applications,2027,5,5,JavaScript,4,1032,17,-1,-1,-1
socketio_socket.io,https://github.com/socketio/socket.io,Realtime application framework (Node.JS server),12259,46925,46925,JavaScript,8554,3463,569,-1,-1,-1
jadonk_bonescript,https://github.com/jadonk/bonescript,Scripting tools for BeagleBone and PocketBeagle,51902,503,503,JavaScript,161,1431,48,-1,-1,-1
ottomatica_Baker,https://github.com/ottomatica/Baker,👨‍🍳🍞 Quick and easy baking of computing environments.,7587,177,177,JavaScript,9,930,10,-1,-1,-1
dependencies-io_registry,https://github.com/dependencies-io/registry,Registry for dependencies.io components and their available versions,290,0,0,Python,2,1032,3,-1,-1,-1
cryptowatch_cw-sdk-node,https://github.com/cryptowatch/cw-sdk-node,Node.js client for the Cryptowatch Streaming API,674,19,19,JavaScript,2,0,0,-1,-1,-1
ppsreejith_react-native-camera-tflite,https://github.com/ppsreejith/react-native-camera-tflite,Real time image classification with React Native and Tensorflow lite.,10005,15,15,Java,5,1128,283,-1,-1,-1
CyberReboot_NetworkML,https://github.com/CyberReboot/NetworkML,Machine learning plugins for network traffic,81370,32,32,Python,23,0,0,-1,-1,-1
OyvindSabo_steemian,https://github.com/OyvindSabo/steemian,A Steem interface based on Busy.org,68825,0,0,JavaScript,0,5266,61,-1,-1,-1
deeptools_HiCExplorer,https://github.com/deeptools/HiCExplorer,"HiCExplorer is a powerful and easy to use set of tools to process, normalize and visualize Hi-C data.",338809,70,70,Python,40,2659,33,-1,-1,-1
Artyom17_three.js-multiview,https://github.com/Artyom17/three.js-multiview,THREE.js with Multiview support,647332,0,0,JavaScript,0,25930,1368,-1,-1,-1
catseye_Chrysoberyl,https://github.com/catseye/Chrysoberyl,An attempt to catalogue and curate Cat's Eye Technologies,6296,7,7,Python,1,1814,4,-1,-1,-1
fairbird_OpenPLI-TSimage,https://github.com/fairbird/OpenPLI-TSimage,OpenTSimage ... Based on openpli,9848,0,0,Python,1,665,3,-1,-1,-1
labzero_lunch,https://github.com/labzero/lunch,Lunch voting app,73096,16,16,JavaScript,5,6457,307,-1,-1,-1
ChristianMurphy_postcss-combine-duplicated-selectors,https://github.com/ChristianMurphy/postcss-combine-duplicated-selectors,automatically keep css selectors unique.,1901,31,31,JavaScript,6,763,17,-1,-1,-1
dogpetkid_Stratego,https://github.com/dogpetkid/Stratego,,91,1,1,Python,0,514,4,-1,-1,-1
openstack_networking-odl,https://github.com/openstack/networking-odl,Neutron drivers for OpenDaylight.,35179,71,71,Python,64,18844,690,-1,-1,-1
vshepel16_surveyjs,https://github.com/vshepel16/surveyjs,,66089,0,0,JavaScript,0,3289,71,-1,-1,-1
meyer-lab_lineage-growth,https://github.com/meyer-lab/lineage-growth,Analyzing cell growth with lineage information.,5167,1,1,Python,0,1182,15,-1,-1,-1
mac-s-g_react-json-view,https://github.com/mac-s-g/react-json-view,JSON viewer for react,3259,917,917,JavaScript,151,718,40,-1,-1,-1
ICOnator_ICOnator-backend,https://github.com/ICOnator/ICOnator-backend,ICOnator backend applications and commons,1609,27,27,Java,1,555,15,-1,-1,-1
JrGoodle_clowder,https://github.com/JrGoodle/clowder,Utility for managing multiple git repositories,7781,7,7,Python,2,2051,9,-1,-1,-1
counterflow-ai_eui,https://github.com/counterflow-ai/eui,,133996,0,0,JavaScript,0,1186,64,-1,-1,-1
MD2Korg_CerebralCortex-DataAnalysis,https://github.com/MD2Korg/CerebralCortex-DataAnalysis,,13942,1,1,Python,11,1138,36,-1,-1,-1
davitmadoyan_guacamole-client,https://github.com/davitmadoyan/guacamole-client,,12427,0,0,Java,0,4861,46,-1,-1,-1
mapillary_OpenSfM,https://github.com/mapillary/OpenSfM,Open source Structure from Motion pipeline,25780,1303,1303,JavaScript,413,2253,87,-1,-1,-1
yangxinbin_bc,https://github.com/yangxinbin/bc,规范,164730,0,0,Java,0,523,3,-1,-1,-1
CodeForPhilly_laddr,https://github.com/CodeForPhilly/laddr,,16759,59,59,JavaScript,32,550,27,-1,-1,-1
santosurviver_Tony2,https://github.com/santosurviver/Tony2,,433,0,0,Python,0,521,15,-1,-1,-1
gityourself_marbles-20190314093114135,https://github.com/gityourself/marbles-20190314093114135,Created for toolchain: https://console.bluemix.net/devops/toolchains/49a111b3-eb1a-4d52-bede-55697a942179?env_id=ibm%3Ayp%3Aeu-de,44020,0,0,JavaScript,0,1187,44,-1,-1,-1
beothorn_revealjsforpresentations,https://github.com/beothorn/revealjsforpresentations,revealjsforpresentations,8472,0,0,JavaScript,0,2213,273,-1,-1,-1
k80bowman_js101-build-an-app,https://github.com/k80bowman/js101-build-an-app,,24120,0,0,JavaScript,1,2207,271,-1,-1,-1
Talend_tdi-studio-se,https://github.com/Talend/tdi-studio-se,,727930,69,69,Java,102,40995,389,-1,-1,-1
BeastyBlacksmith_julia-lesson5,https://github.com/BeastyBlacksmith/julia-lesson5,,2213,0,0,Python,0,567,58,-1,-1,-1
moonwalker_jetpack,https://github.com/moonwalker/jetpack,Webpack for Moonwalkers,3301,0,0,JavaScript,0,854,14,-1,-1,-1
Canillitapp_headlines-react,https://github.com/Canillitapp/headlines-react,,22318,5,5,JavaScript,3,891,6,-1,-1,-1
OCA_maintainer-quality-tools,https://github.com/OCA/maintainer-quality-tools,QA tools for Odoo maintainers,679,53,53,Python,200,1830,91,-1,-1,-1
reactjs_zh-hans.reactjs.org,https://github.com/reactjs/zh-hans.reactjs.org,(Work in progress) React documentation website in Simplified Chinese,90492,251,251,JavaScript,252,7726,1406,-1,-1,-1
RakhithJK_rocketmap-orig,https://github.com/RakhithJK/rocketmap-orig,,44290,0,0,Python,0,1668,386,-1,-1,-1
Zenhons101_marbles-20181019084800629,https://github.com/Zenhons101/marbles-20181019084800629,Created for toolchain: https://console.bluemix.net/devops/toolchains/81596fb1-9ef9-4119-926a-6edc8c23ccf7?env_id=ibm%3Ayp%3Aeu-gb,44006,0,0,JavaScript,0,1184,41,-1,-1,-1
olehandriiev_nsthsis,https://github.com/olehandriiev/nsthsis,,35866,0,0,JavaScript,0,601,3,-1,-1,-1
kingsdigitallab_tvof-django,https://github.com/kingsdigitallab/tvof-django,New repository for TVOF using upgraded framewrok,7977,0,0,Python,0,584,13,-1,-1,-1
bikalabs_als.bika.lims,https://github.com/bikalabs/als.bika.lims,bika.lims for als naledi,63201,1,1,Python,3,7261,62,-1,-1,-1
Diacamma2_financial,https://github.com/Diacamma2/financial,Diacamma Financial modules for Lucterios framework,5567,0,0,Python,2,518,5,-1,-1,-1
ebi-webcomponents_nightingale,https://github.com/ebi-webcomponents/nightingale,Data visualisation web components for the life sciences.,23695,2,2,JavaScript,3,1044,24,-1,-1,-1
jmjuanes_openid,https://github.com/jmjuanes/openid,OpenID service,618,1,1,JavaScript,0,740,5,-1,-1,-1
dcmcand_nhla2019-demo,https://github.com/dcmcand/nhla2019-demo,Demonstration of Reveal.JS for the New Hampshire Library Associations Spring 2019 Conference,8224,0,0,JavaScript,0,2351,291,-1,-1,-1
OSGP_Platform,https://github.com/OSGP/Platform,The main components of OSGP.,32387,37,37,Java,14,3850,66,-1,-1,-1
jrief_djangocms-cascade,https://github.com/jrief/djangocms-cascade,Build Single Page Applications using the Django-CMS plugin system,5948,128,128,Python,69,2542,62,-1,-1,-1
hannesa2_BitcoinCash-Wallet,https://github.com/hannesa2/BitcoinCash-Wallet,fork from https://github.com/bitcoincash-wallet/bitcoincash-wallet,30614,1,1,Java,0,2976,34,-1,-1,-1
YakovSirotkin_spbuik,https://github.com/YakovSirotkin/spbuik,Данные по составу УИК на 5 лет начиная с 2013 года в Петербурге,22062,10,10,Java,3,864,6,-1,-1,-1
ericgio_react-bootstrap-typeahead,https://github.com/ericgio/react-bootstrap-typeahead,React typeahead with Bootstrap styling,5541,493,493,JavaScript,249,1357,97,-1,-1,-1
wllacer_dana-cube,https://github.com/wllacer/dana-cube,Simple analitical tool for SQL databases,53636,1,1,Python,1,719,6,-1,-1,-1
briangadd12_GIT,https://github.com/briangadd12/GIT,,10131,0,0,Python,0,8099,280,-1,-1,-1
bdxdh_java-1,https://github.com/bdxdh/java-1,,760,0,0,Java,0,670,156,-1,-1,-1
scvae_scvae,https://github.com/scvae/scvae,Deep learning for single-cell transcript counts,1838,27,27,Python,12,966,3,-1,-1,-1
mrijk_speculaas,https://github.com/mrijk/speculaas,NodeJS implementation of clojure.spec,1722,10,10,JavaScript,1,551,5,-1,-1,-1
mixtapemadness_mm-web-front-end,https://github.com/mixtapemadness/mm-web-front-end,Front-End React.js application for mixtapemadness.com website.,8509,0,0,JavaScript,0,691,11,-1,-1,-1
GNOME_orca,https://github.com/GNOME/orca,Screen reader for individuals who are blind or visually impaired,67102,47,47,Python,24,11014,461,-1,-1,-1
theislab_batchglm,https://github.com/theislab/batchglm,Fit over-determined GLMs.,1774,1,1,Python,1,752,7,-1,-1,-1
hc-sc_edb,https://github.com/hc-sc/edb,Electronic Dossier Builder for GHSTS Pesticide Dossiers,496026,0,0,JavaScript,0,1582,18,-1,-1,-1
mukerjee_etalon,https://github.com/mukerjee/etalon,Etalon - a Reconfigurable Datacenter Network (RDCN) emulator,109280,1,1,Python,1,0,0,-1,-1,-1
xuhuimin2017_storygenerative,https://github.com/xuhuimin2017/storygenerative,,2994,0,0,Python,0,812,40,-1,-1,-1
fabric8io_kubernetes-client,https://github.com/fabric8io/kubernetes-client,Java client for Kubernetes & OpenShift ,83601,889,889,Java,497,3146,201,-1,-1,-1
wso2_orbit,https://github.com/wso2/orbit,,3518,3,3,Java,212,1548,254,-1,-1,-1
organ-my_vc,https://github.com/organ-my/vc,,21732,1,1,Java,2,1904,21,-1,-1,-1
joshiakshay91_calendarApp,https://github.com/joshiakshay91/calendarApp,Simple HTML app that renders events from a javascript file in calendar view format,67,1,1,JavaScript,0,743,2,-1,-1,-1
AudacySpace_quindar-ux,https://github.com/AudacySpace/quindar-ux,The Quindar frontend application source. Use this repository if you want to contribute to developing the Quindar GUI.,63200,4,4,JavaScript,3,1308,16,-1,-1,-1
aidancrowther_COMP3004-Scrummy,https://github.com/aidancrowther/COMP3004-Scrummy,,1571,0,0,Java,0,598,10,-1,-1,-1
dkoslicki_NCATS,https://github.com/dkoslicki/NCATS,,54056,1,1,Python,0,794,15,-1,-1,-1
edgardavtyan_material-player,https://github.com/edgardavtyan/material-player,Audio player for android with material design,11445,3,3,Java,2,1901,1,-1,-1,-1
rsksmart_rskj,https://github.com/rsksmart/rskj,RSKj is a Java implementation of the RSK protocol.,67739,569,569,Java,141,5784,72,-1,-1,-1
lblod_frontend-gelinkt-notuleren,https://github.com/lblod/frontend-gelinkt-notuleren,Ember frontend of the Gelinkt Notuleren application,1174,0,0,JavaScript,0,1133,7,-1,-1,-1
TrustyJAID_Trusty-cogs-archive,https://github.com/TrustyJAID/Trusty-cogs-archive,"A variety of utility cogs and fun cogs including Hockey information from the NHL, badge creation from discord user information, starboard for use on Redbot, twitch follow notifications and more.",170514,14,14,Python,19,3173,9,-1,-1,-1
obonaventure_cnp3,https://github.com/obonaventure/cnp3,"Computer Networking : Principles, Protocols and Practice",405622,450,450,Python,93,879,59,-1,-1,-1
structr_structr,https://github.com/structr/structr,The World's Most Advanced Graph Application Platform,284682,555,555,Java,129,11822,58,-1,-1,-1
box_mojito,https://github.com/box/mojito,An automation platform that enables continuous localization.,14805,181,181,Java,33,1808,39,-1,-1,-1
quasarframework_quasar-cli,https://github.com/quasarframework/quasar-cli,"[DEPRECATED, <= 0.17) Quasar Framework - CLI",1816,192,192,JavaScript,62,871,46,-1,-1,-1
hazel97_Jmetal,https://github.com/hazel97/Jmetal,,23901,0,0,Java,0,2546,49,-1,-1,-1
CloudSlang_score,https://github.com/CloudSlang/score,CloudSlang Orchestration Engine,24586,75,75,Java,40,2332,93,-1,-1,-1
CloudVE_cloudbridge,https://github.com/CloudVE/cloudbridge,A consistent interface to multiple IaaS clouds; in Python.,16125,47,47,Python,30,2349,43,-1,-1,-1
CoFH_ThermalDynamics,https://github.com/CoFH/ThermalDynamics,,3027,47,47,Java,31,948,27,-1,-1,-1
q474818917_Guns,https://github.com/q474818917/Guns,,9040,0,0,Java,0,741,30,-1,-1,-1
RADAR-base_radar-android-phone,https://github.com/RADAR-base/radar-android-phone,Basic phone sensor plugin for RADAR passive remote monitoring app,2694,3,3,Java,2,548,12,-1,-1,-1
StefanBruens_libsigrokdecode,https://github.com/StefanBruens/libsigrokdecode,Preparation repository for upstream submissions,2173,0,0,Python,0,1625,86,-1,-1,-1
guildai_guildai,https://github.com/guildai/guildai,Open source experiment tracking and optimization for machine learning,6195,148,148,Python,9,3082,3,-1,-1,-1
kunquat_kunquat,https://github.com/kunquat/kunquat,Kunquat is a music sequencer similar to tracker programs.,25108,19,19,Python,6,7068,13,-1,-1,-1
RolfKocherhans_autopkg-recipes,https://github.com/RolfKocherhans/autopkg-recipes,A bunch of AutoPkg recipes!,338,0,0,Python,1,571,2,-1,-1,-1
liferay_liferay-faces-bridge-api,https://github.com/liferay/liferay-faces-bridge-api,,1928,2,2,Java,9,682,7,-1,-1,-1
yangyang200_yc-vaultmc,https://github.com/yangyang200/yc-vaultmc,The VaultCore project @ VaultMC server,3088,3,3,Java,0,515,3,-1,-1,-1
saltant-org_saltant,https://github.com/saltant-org/saltant,"Web app for running distributed, containerized, and mutable tasks",691,2,2,Python,4,765,3,-1,-1,-1
sosy-lab_java-common-lib,https://github.com/sosy-lab/java-common-lib,SoSy-Lab Java Common Library,1986,6,6,Java,9,1787,42,-1,-1,-1
nhsuk_profiles,https://github.com/nhsuk/profiles,DEPRECATED - no longer actively maintained,1155,1,1,JavaScript,1,989,20,-1,-1,-1
egor5q_FabricaManagers,https://github.com/egor5q/FabricaManagers,,1189,0,0,Python,0,1376,5,-1,-1,-1
progedu_intro-curriculum-3019,https://github.com/progedu/intro-curriculum-3019,入門コースの3章19節の練習 (ISC License),0,0,0,JavaScript,507,831,717,-1,-1,-1
jahia-qa_selenium226-71,https://github.com/jahia-qa/selenium226-71,,681,0,0,Java,0,6344,4,-1,-1,-1
sparksuite_simplemde-markdown-editor,https://github.com/sparksuite/simplemde-markdown-editor,"A simple, beautiful, and embeddable JavaScript Markdown editor. Delightful editing for beginners and experts alike. Features built-in autosaving and spell checking.",9344,6784,6784,JavaScript,996,1001,153,-1,-1,-1
vikki0103_hackathon-1,https://github.com/vikki0103/hackathon-1,,51654,0,0,Java,0,721,44,-1,-1,-1
Azure_meta-azure-service-broker,https://github.com/Azure/meta-azure-service-broker,A service broker to manage multiple Azure services in Cloud Foundry,1071,33,33,JavaScript,42,733,38,-1,-1,-1
apache_cordova-plugin-media,https://github.com/apache/cordova-plugin-media,Apache Cordova Plugin media,785,301,301,JavaScript,632,968,187,-1,-1,-1
jettmarks_clueRide-angular,https://github.com/jettmarks/clueRide-angular,Angular-based implementation of ClueRide application,13062,1,1,Java,0,844,2,-1,-1,-1
tangrams_tangram,https://github.com/tangrams/tangram,WebGL map rendering engine for creative cartography,136898,1428,1428,JavaScript,235,5509,38,-1,-1,-1
MarcusWolschon_osmeditor4android,https://github.com/MarcusWolschon/osmeditor4android,Vespucci is a OpenStreetMap editor for Android,100253,141,141,Java,40,5035,45,-1,-1,-1
Jorggio_OWASP-Juice-shop,https://github.com/Jorggio/OWASP-Juice-shop,,86805,0,0,JavaScript,0,6998,63,-1,-1,-1
yldio_joyent-portal,https://github.com/yldio/joyent-portal,,50219,44,44,JavaScript,5,3071,29,-1,-1,-1
SebKuzminsky_pycam,https://github.com/SebKuzminsky/pycam,,47318,161,161,Python,47,2323,21,-1,-1,-1
cocoflan_chatterbot,https://github.com/cocoflan/chatterbot,,3230,0,0,Python,0,1580,92,-1,-1,-1
zeit_next-site,https://github.com/zeit/next-site,The official website for Next.js,260010,334,334,JavaScript,112,1421,104,-1,-1,-1
xiaoxing1120_JCSprout,https://github.com/xiaoxing1120/JCSprout,,636,0,0,Java,0,547,19,-1,-1,-1
RMArchiv_rmarchiv,https://github.com/RMArchiv/rmarchiv,rmarchiv Website Script,38788,4,4,JavaScript,4,1467,12,-1,-1,-1
Scout24_showcar-ui,https://github.com/Scout24/showcar-ui,,22634,2,2,JavaScript,10,5031,74,-1,-1,-1
react-component_table,https://github.com/react-component/table,React Table,14030,505,505,JavaScript,261,1149,111,-1,-1,-1
joyent_java-manta,https://github.com/joyent/java-manta,Java Manta Client SDK,19852,15,15,Java,22,2385,38,-1,-1,-1
chentengkui_hexo,https://github.com/chentengkui/hexo,,4700,0,0,JavaScript,0,2661,166,-1,-1,-1
trailofbits_mcsema,https://github.com/trailofbits/mcsema,"Framework for lifting x86, amd64, and aarch64 program binaries to LLVM bitcode",160902,1417,1417,Python,207,2552,86,-1,-1,-1
ntmoore_electronics,https://github.com/ntmoore/electronics,,5127,0,0,Python,0,1691,169,-1,-1,-1
amwei_mybatis-enhancer,https://github.com/amwei/mybatis-enhancer,,28741,1,1,Java,1,2822,151,-1,-1,-1
sciencemine_digital-signage,https://github.com/sciencemine/digital-signage,,686079,3,3,JavaScript,0,706,19,-1,-1,-1
AbdullahiAli_MKI46BCI,https://github.com/AbdullahiAli/MKI46BCI,,211955,0,0,Java,2,2048,26,-1,-1,-1
nkadiri09_Design-Patterns,https://github.com/nkadiri09/Design-Patterns,,14488,0,0,Java,0,2359,144,-1,-1,-1
BaPSF_bapsflib,https://github.com/BaPSF/bapsflib,A Python Toolkit for BaPSF,27913,8,8,Python,3,2120,6,-1,-1,-1
saalfeldlab_render,https://github.com/saalfeldlab/render,Render transformed image tiles,166129,17,17,Java,26,1415,19,-1,-1,-1
singnet_snet-cli,https://github.com/singnet/snet-cli,SingularityNET CLI for interacting with SNET blockchain contracts and deployed services.,827,46,46,Python,24,605,29,-1,-1,-1
sinnerschrader_SkillWill,https://github.com/sinnerschrader/SkillWill,Skills Management @ SinnerSchrader,5503,15,15,Java,1,697,23,-1,-1,-1
jeetsukumaran_DendroPy,https://github.com/jeetsukumaran/DendroPy,"A Python library for phylogenetic scripting, simulation, data processing and manipulation.",52869,134,134,Python,43,4526,36,-1,-1,-1
votinginfoproject_Metis,https://github.com/votinginfoproject/Metis,A continuous deployment environment for election data,18152,13,13,JavaScript,7,2261,39,-1,-1,-1
ajaxorg_ace,https://github.com/ajaxorg/ace,Ace (Ajax.org Cloud9 Editor),38676,20040,20040,JavaScript,4400,10077,726,-1,-1,-1
artefactual_archivematica,https://github.com/artefactual/archivematica,"Free and open-source digital preservation system designed to maintain standards-based, long-term access to collections of digital objects.",35618,179,179,Python,68,6140,86,-1,-1,-1
carolkng_django-gcp,https://github.com/carolkng/django-gcp,,23871,0,0,Python,0,2035,243,-1,-1,-1
oceanprotocol_mantaray,https://github.com/oceanprotocol/mantaray,Data science use cases,1840,16,16,Python,1,535,6,-1,-1,-1
dantehemerson_dantecalderon.dev,https://github.com/dantehemerson/dantecalderon.dev,:computer: :heart: My personal website.,20354,13,13,JavaScript,8,0,0,-1,-1,-1
MechanicalSoup_MechanicalSoup,https://github.com/MechanicalSoup/MechanicalSoup,A Python library for automating interaction with websites.,541,3269,3269,Python,280,808,57,-1,-1,-1
zotero_web-library,https://github.com/zotero/web-library,,17151,36,36,JavaScript,13,1978,7,-1,-1,-1
Joyoalappat_AI-projects,https://github.com/Joyoalappat/AI-projects,A.i and neural network projects ,13529,0,0,Python,0,808,9,-1,-1,-1
CMSgov_bluebutton-web-server,https://github.com/CMSgov/bluebutton-web-server,Blue Button API,64323,16,16,Python,18,4494,23,-1,-1,-1
RestComm_jss7,https://github.com/RestComm/jss7, RestComm Java SS7 Stack and Services,41032,94,94,Java,132,4134,225,-1,-1,-1
digitallinguistics_app,https://github.com/digitallinguistics/app,The Lotus web app for managing linguistic data,678,1,1,JavaScript,1,563,3,-1,-1,-1
pyflyby_pyflyby,https://github.com/pyflyby/pyflyby,,1445,21,21,Python,11,688,11,-1,-1,-1
mesfind_2018-09-03-DC-Wollo,https://github.com/mesfind/2018-09-03-DC-Wollo,,1811,0,0,Python,1,1278,107,-1,-1,-1
taskcluster_taskcluster-auth,https://github.com/taskcluster/taskcluster-auth,Authentication and authorization manager for taskcluster,11824,3,3,JavaScript,24,793,29,-1,-1,-1
tiptoppress_category-posts-widget,https://github.com/tiptoppress/category-posts-widget,Adds a widget that shows the most recent posts from a single category.,2416,7,7,JavaScript,21,959,33,-1,-1,-1
LambdaSchool_mongo-bears,https://github.com/LambdaSchool/mongo-bears,A mini project designed for you to get your feet wet with MongoDB and Mongoose,63,1,1,JavaScript,307,556,197,-1,-1,-1
gcbl_clinica,https://github.com/gcbl/clinica,,3210,0,0,Java,0,961,7,-1,-1,-1
