name,url,description,size,stars,watchers,language,forks,commits,authors,lines_of_code,lines_of_comments,lines_blank
googleapis_google-auth-library-python,https://github.com/googleapis/google-auth-library-python,Google Auth Python Library,504,239,239,Python,106,698,72,-1,-1,-1
zim-desktop-wiki_zim-desktop-wiki,https://github.com/zim-desktop-wiki/zim-desktop-wiki,Main repository of the zim desktop wiki project,66565,689,689,Python,158,2272,124,-1,-1,-1
theNewDynamic_minjinlee.com,https://github.com/theNewDynamic/minjinlee.com,,28058,1,1,JavaScript,0,2073,8,-1,-1,-1
clarin-eric_VLO,https://github.com/clarin-eric/VLO,Virtual Language Observatory,14158,7,7,Java,3,3894,35,-1,-1,-1
nuxt_nuxt.js,https://github.com/nuxt/nuxt.js,The Vue.js Framework,20146,21193,21193,JavaScript,1813,9378,441,-1,-1,-1
jpellman_2018-10-11-columbia,https://github.com/jpellman/2018-10-11-columbia,,2965,0,0,Python,0,1333,143,-1,-1,-1
ibcom_1blankspace,https://github.com/ibcom/1blankspace,All 1blankspace files,42899,4,4,JavaScript,1,2093,6,-1,-1,-1
ember-cli_broccoli-lint-eslint,https://github.com/ember-cli/broccoli-lint-eslint,Integrates JavaScript linting with ESLint as part of your Broccoli build pipeline.,617,8,8,JavaScript,28,537,45,-1,-1,-1
Light0617_uiui,https://github.com/Light0617/uiui,uiui,13040,0,0,JavaScript,0,1825,64,-1,-1,-1
stamkracht_waaroverheid,https://github.com/stamkracht/waaroverheid,WaarOverheid,22807,1,1,JavaScript,0,861,6,-1,-1,-1
hack4code_BlogSpider,https://github.com/hack4code/BlogSpider,spiders crawl blogs (rss | atom | blog),2730,4,4,Python,1,914,5,-1,-1,-1
calmjs_calmjs,https://github.com/calmjs/calmjs,A Python framework for building toolchains and utilities for working with the JavaScript/Node.js ecosystem from within a Python environment.,916,24,24,Python,3,651,2,-1,-1,-1
libccy_noname,https://github.com/libccy/noname,,360488,169,169,JavaScript,64,2307,11,-1,-1,-1
ButtPirate_autotest-vsrf-complaints,https://github.com/ButtPirate/autotest-vsrf-complaints,"Автотест для модуля ""Жалобы"" на проекте для ВСРФ",18169,0,0,Java,0,591,6,-1,-1,-1
chpladmin_chpl-website,https://github.com/chpladmin/chpl-website,The web UI for chpl,11950,1,1,JavaScript,7,3663,20,-1,-1,-1
tsherif_picogl.js,https://github.com/tsherif/picogl.js,A minimal WebGL 2 rendering library,12133,498,498,JavaScript,43,674,11,-1,-1,-1
raspberrypilearning_rock-paper-scissors,https://github.com/raspberrypilearning/rock-paper-scissors,,9897,0,0,Python,2,1937,9,-1,-1,-1
pyreact0923_Python-Flask,https://github.com/pyreact0923/Python-Flask,,6078,0,0,Python,0,0,0,-1,-1,-1
foxdonut_meiosis,https://github.com/foxdonut/meiosis,meiosis,22492,324,324,JavaScript,15,842,9,-1,-1,-1
aarsakian_blog,https://github.com/aarsakian/blog,my blog on Google App Engine,3697,0,0,JavaScript,0,914,5,-1,-1,-1
DataBiosphere_cgp-dashboard-service,https://github.com/DataBiosphere/cgp-dashboard-service,A web API for powering the dcc-dashboard,9755,2,2,Python,4,619,35,-1,-1,-1
PhenTse_multi-v2ray,https://github.com/PhenTse/multi-v2ray,,2288,0,0,Python,0,705,15,-1,-1,-1
nonconventional_dice-roller,https://github.com/nonconventional/dice-roller,Roll the dice!!!!,2943,0,0,JavaScript,0,1537,6,-1,-1,-1
asksven_BetterBatteryStats,https://github.com/asksven/BetterBatteryStats,An attempt to provide advanced battery stats for Android,54586,384,384,Java,144,2429,72,-1,-1,-1
QuickBlox_q-municate-android,https://github.com/QuickBlox/q-municate-android,Qmunicate Android chat application,200000,242,242,Java,199,2498,38,-1,-1,-1
mbmccoy_python-docs-samples,https://github.com/mbmccoy/python-docs-samples,Fork of google's python-docs-samples,26574,0,0,Python,1,2087,253,-1,-1,-1
Neovici_cosmoz-omnitable,https://github.com/Neovici/cosmoz-omnitable,The Cosmoz Omnitable.,5731,3,3,JavaScript,4,1254,28,-1,-1,-1
camunda_camunda-bpm-webapp,https://github.com/camunda/camunda-bpm-webapp,"camunda BPM Webapplication: Tasklist, Operations, Monitoring and Administration ",11117,72,72,JavaScript,102,4232,66,-1,-1,-1
BlakeB254_styled-components,https://github.com/BlakeB254/styled-components,,6410,0,0,JavaScript,0,2997,304,-1,-1,-1
bda-19fs_bda-chatbot,https://github.com/bda-19fs/bda-chatbot,Contains the implementation of our bda chatbot project,1037909,1,1,Python,0,560,6,-1,-1,-1
flamingchickens1540_pandora-titan-2018,https://github.com/flamingchickens1540/pandora-titan-2018,,7030,0,0,Java,0,762,10,-1,-1,-1
pentaho_apache-vfs-browser,https://github.com/pentaho/apache-vfs-browser,Browser for Apache VFS,11128,1,1,Java,52,517,67,-1,-1,-1
groovy_GMavenPlus,https://github.com/groovy/GMavenPlus,"A rewrite of GMaven, a Maven plugin for Groovy",9766,178,178,Java,21,1014,7,-1,-1,-1
constellators_constellate,https://github.com/constellators/constellate,[WIP] A toolchain to rapidly create and deploy Node applications.,6113,9,9,JavaScript,2,641,2,-1,-1,-1
oracle_graal,https://github.com/oracle/graal,GraalVM: Run Programs Faster Anywhere :rocket:,719220,9644,9644,Java,615,41218,295,-1,-1,-1
darrenlu666_app-andriod,https://github.com/darrenlu666/app-andriod,,61299,0,0,Java,0,916,9,-1,-1,-1
datasnakes_OrthoEvolution,https://github.com/datasnakes/OrthoEvolution,An easy to use and comprehensive python package which aids in the analysis and visualization of orthologous genes.,42626,22,22,Python,2,2307,24,-1,-1,-1
syncloud_platform,https://github.com/syncloud/platform,Run popular services on your device with one click,4007,146,146,Python,17,2742,7,-1,-1,-1
anneglaser_2018-12-12-ttt-practice,https://github.com/anneglaser/2018-12-12-ttt-practice,,3041,0,0,Python,0,1442,153,-1,-1,-1
OfficeDev_script-lab-2017,https://github.com/OfficeDev/script-lab-2017,[Archived.  This is an older version that's no longer maintained.  See https://github.com/officedev/script-lab instead],44120,232,232,JavaScript,66,2614,55,-1,-1,-1
Jorch72_Chisels-and-Bits,https://github.com/Jorch72/Chisels-and-Bits,,11638,0,0,Java,0,901,17,-1,-1,-1
xueyaohuang_RoadToCodeFarmer,https://github.com/xueyaohuang/RoadToCodeFarmer,,5000,2,2,Java,2,1668,4,-1,-1,-1
feklee_san,https://github.com/feklee/san,Self aware network,104261,4,4,JavaScript,1,856,2,-1,-1,-1
MetaMask_web3-provider-engine,https://github.com/MetaMask/web3-provider-engine,A JavaScript library for composing Ethereum provider objects using middleware modules.,3373,371,371,JavaScript,209,931,85,-1,-1,-1
ibisTime_bh-mall,https://github.com/ibisTime/bh-mall,,40981,0,0,Java,1,1196,20,-1,-1,-1
mbarre_schemacrawler-additional-lints,https://github.com/mbarre/schemacrawler-additional-lints,Some additionnal lints for Schemacrawler,2969,8,8,Java,8,731,20,-1,-1,-1
popkit_pelpa,https://github.com/popkit/pelpa,elpa popkit mirror in china building in java.国内emacs包安装源,5008,0,0,Java,0,1216,4,-1,-1,-1
chumanoid_knowage,https://github.com/chumanoid/knowage,Knowage для тестов,251850,0,0,JavaScript,0,12825,63,-1,-1,-1
rfhk_awo-custom,https://github.com/rfhk/awo-custom,,4505,0,0,Python,6,1395,9,-1,-1,-1
ambikabohra_cmpe202-intelligame-xfer,https://github.com/ambikabohra/cmpe202-intelligame-xfer,,32091,0,0,Java,3,577,11,-1,-1,-1
ram-on_SkyTube,https://github.com/ram-on/SkyTube,An open-source YouTube app for Android.,18994,577,577,Java,200,1765,83,-1,-1,-1
emfcamp_Mk4-Apps,https://github.com/emfcamp/Mk4-Apps,Apps to download and run on the Mk4 badge,2120,49,49,Python,122,526,87,-1,-1,-1
yeastgenome_SGDFrontend,https://github.com/yeastgenome/SGDFrontend,Front-end code for SGD,108891,6,6,JavaScript,3,7627,37,-1,-1,-1
pytest-dev_pytest-cov,https://github.com/pytest-dev/pytest-cov,Coverage plugin for pytest.,677,569,569,Python,109,847,77,-1,-1,-1
nimzco_confs.tech,https://github.com/nimzco/confs.tech,List of tech conferences: JavaScript / Design - CSS - UX / Ruby - iOS - Android,5309,1,1,JavaScript,1,633,26,-1,-1,-1
FundacionParaguaya_ps-advisor-app,https://github.com/FundacionParaguaya/ps-advisor-app,Deprecated ⛔️ Android application for social workers applying the Poverty Stoplight. ,3383,1,1,Java,0,1546,11,-1,-1,-1
jindrapetrik_jpexs-decompiler,https://github.com/jindrapetrik/jpexs-decompiler,JPEXS Free Flash Decompiler,112884,1651,1651,Java,322,4783,42,-1,-1,-1
sam-310879_gprMAx,https://github.com/sam-310879/gprMAx,,47487,0,0,Python,0,1671,20,-1,-1,-1
flyve-mdm_android-inventory-agent,https://github.com/flyve-mdm/android-inventory-agent,Flyve MDM Inventory Agent,11531,34,34,Java,20,2110,28,-1,-1,-1
Shopify_buy-button-js,https://github.com/Shopify/buy-button-js,BuyButton.js is a highly customizable UI library for adding ecommerce functionality to any website.,2288,101,101,JavaScript,43,2211,47,-1,-1,-1
attikis_HiggsAnalysis,https://github.com/attikis/HiggsAnalysis,,109529,1,1,Python,3,14286,151,-1,-1,-1
collective_collective.cover,https://github.com/collective/collective.cover,"A sane, working, editor-friendly way of creating front pages and other composite pages. Working now, for mere mortals.",7546,44,44,Python,56,3585,96,-1,-1,-1
googleads_googleads-mobile-android-mediation,https://github.com/googleads/googleads-mobile-android-mediation,Sample Android project showcasing how to build a mediation adapter or custom event for the Google Mobile Ads SDK.,2780,87,87,Java,79,657,79,-1,-1,-1
opencomponents_oc,https://github.com/opencomponents/oc,"OpenComponents, serverless in the front-end world for painless micro-frontends delivery",4708,690,690,JavaScript,83,3519,86,-1,-1,-1
slacmshankar_epicsarchiverap,https://github.com/slacmshankar/epicsarchiverap,This is an implementation of an archiver for EPICS control systems that aims to archive millions of PVs. ,76587,11,11,Java,18,584,20,-1,-1,-1
intel_fMBT,https://github.com/intel/fMBT,Free Model Based tool,9455,86,86,Python,46,3433,37,-1,-1,-1
OraOpenSource_apex-nitro,https://github.com/OraOpenSource/apex-nitro,Your essential APEX companion,19835,96,96,JavaScript,21,504,16,-1,-1,-1
tl-its-umich-edu_my-learning-analytics,https://github.com/tl-its-umich-edu/my-learning-analytics,My Learning Analytics Project,973,8,8,Python,15,1017,22,-1,-1,-1
B3Partners_b3p-gt2-modules,https://github.com/B3Partners/b3p-gt2-modules,B3P GeoTools adapter modules,1948,0,0,Java,0,539,14,-1,-1,-1
henghengxqc_marbles-20180815015648210,https://github.com/henghengxqc/marbles-20180815015648210,Created for toolchain: https://console.ng.bluemix.net/devops/toolchains/a83e8839-4bf1-464b-9fdf-ad4a5c864aab?env_id=ibm%3Ayp%3Aus-south,44004,0,0,JavaScript,0,1180,40,-1,-1,-1
coreemu_core,https://github.com/coreemu/core,Common Open Research Emulator,6576,201,201,Python,56,2118,48,-1,-1,-1
styled-components_stylelint-processor-styled-components,https://github.com/styled-components/stylelint-processor-styled-components,Lint your styled components with stylelint!,773,504,504,JavaScript,43,676,45,-1,-1,-1
StataBS_indikatoren,https://github.com/StataBS/indikatoren,"Portal für Statistische Indikatoren des Kantons Basel-Stadt, Schweiz.",101981,2,2,JavaScript,12,3075,70,-1,-1,-1
bernardo9999_marbles-20180802133956788,https://github.com/bernardo9999/marbles-20180802133956788,Created for toolchain: https://console.ng.bluemix.net/devops/toolchains/06781546-c436-4b30-83f3-8fcd6f99d05c?env_id=ibm%3Ayp%3Aus-south,43979,0,0,JavaScript,0,1178,39,-1,-1,-1
COMP30022-18_NaviBee,https://github.com/COMP30022-18/NaviBee,"NaviBee is a Location-based Android smartphone app designed for elderly people, which is the group project of Unimelb COMP30022 IT Project",75324,9,9,Java,4,770,13,-1,-1,-1
reactjs_gu.reactjs.org,https://github.com/reactjs/gu.reactjs.org,(Work in progress) React documentation website in Gujarati,71758,5,5,JavaScript,14,4475,1261,-1,-1,-1
bendisposto_prob2-ui,https://github.com/bendisposto/prob2-ui,,11073,2,2,Java,1,7813,42,-1,-1,-1
flaggo_pydu,https://github.com/flaggo/pydu,Useful data structures and utils for Python,355,248,248,Python,27,559,13,-1,-1,-1
smcclatchy_2019-06-06-r-bh,https://github.com/smcclatchy/2019-06-06-r-bh,,3111,0,0,Python,0,1499,160,-1,-1,-1
scala-js_scala-js-website,https://github.com/scala-js/scala-js-website,Source for https://www.scala-js.org/,3705,252,252,JavaScript,122,1050,172,-1,-1,-1
openstack_sahara-plugin-mapr,https://github.com/openstack/sahara-plugin-mapr,MapR provisioning plugin for Sahara,2437,2,2,Python,0,3182,104,-1,-1,-1
oneplus-x_RAT-packs,https://github.com/oneplus-x/RAT-packs,,22449,0,0,Java,0,5709,175,-1,-1,-1
digitalbazaar_jsonld-signatures,https://github.com/digitalbazaar/jsonld-signatures,An implementation of the Linked Data Signatures specification for JSON-LD. Works in the browser and node.js.,496,68,68,JavaScript,27,702,19,-1,-1,-1
ruilongjing_emberjs,https://github.com/ruilongjing/emberjs,,2110,0,0,JavaScript,0,923,68,-1,-1,-1
1hakr_AnExplorer,https://github.com/1hakr/AnExplorer,"📁 Another Android Explorer ( File Manager ) is an All-in-One Open source file manager. AnExplorer File Manager (File Explorer) is designed for all android devices including Phones, Phablets, Tablets, Chromecast, Wear OS, Android TV and Chromebooks. It's a fully designed with Material guidelines by Google.",15242,1085,1085,Java,447,597,13,-1,-1,-1
mozilla-iam_sso-dashboard,https://github.com/mozilla-iam/sso-dashboard,A python flask implementation of an SSO dashboard.  OIDC for authentication and message bus for alert pipelines.,5300,14,14,Python,31,828,37,-1,-1,-1
Geoportail-Luxembourg_geoportailv3,https://github.com/Geoportail-Luxembourg/geoportailv3,geoportailv3 is the implementation of the v3 of the map viewer of the luxembourgish geoportal,300322,16,16,JavaScript,9,5565,28,-1,-1,-1
j-white_opennms,https://github.com/j-white/opennms,,429656,2,2,Java,1,52297,241,-1,-1,-1
appium_python-client,https://github.com/appium/python-client,Python language bindings for Appium,22325,875,875,Python,381,746,70,-1,-1,-1
Countly_countly-sdk-android,https://github.com/Countly/countly-sdk-android,Countly Product Analytics Android SDK,5407,569,569,Java,259,641,32,-1,-1,-1
KorAP_Koral,https://github.com/KorAP/Koral,:pencil: Translation of query languages to serialized KoralQuery protocol,1595,9,9,Java,2,699,14,-1,-1,-1
danliris_dl-ui,https://github.com/danliris/dl-ui,Dan Liris ui with Aurelia,10327,2,2,JavaScript,43,7833,68,-1,-1,-1
ssnsingapore_ssn-app,https://github.com/ssnsingapore/ssn-app,"SSN Project Portal App, for TechLadies Bootcamp 4",7463,1,1,JavaScript,0,1032,19,-1,-1,-1
scylladb_scylla-jmx,https://github.com/scylladb/scylla-jmx,Scylla JMX proxy,741,22,22,Java,15,643,31,-1,-1,-1
27prohub_impacket,https://github.com/27prohub/impacket,,3530,0,0,Python,0,4093,88,-1,-1,-1
googlefonts_glyphsLib,https://github.com/googlefonts/glyphsLib,A bridge from Glyphs source files (.glyphs) to UFOs,4499,63,63,Python,28,1852,38,-1,-1,-1
graknlabs_grakn,https://github.com/graknlabs/grakn,Grakn Core: The Knowledge Graph,79713,1650,1650,Java,201,20936,96,-1,-1,-1
moment_momentjs.com,https://github.com/moment/momentjs.com,The website for momentjs,14185,512,512,JavaScript,679,1717,370,-1,-1,-1
davidg95_JTillServer,https://github.com/davidg95/JTillServer,JTill Server repository.,162555,0,0,Java,0,1006,5,-1,-1,-1
dyn4j_dyn4j,https://github.com/dyn4j/dyn4j,Java Collision Detection and Physics Engine,9698,209,209,Java,50,787,15,-1,-1,-1
buildo_avenger,https://github.com/buildo/avenger,"A CQRS-flavoured data fetching and caching layer in JavaScript.  Batching, caching, data-dependencies and manual invalidations in a declarative fashion for Node and the browser",1207,26,26,JavaScript,1,871,16,-1,-1,-1
da-x_rust-featurewise-slides-1,https://github.com/da-x/rust-featurewise-slides-1,,7871,0,0,JavaScript,0,0,0,-1,-1,-1
pangolinjs_core,https://github.com/pangolinjs/core,The Pangolin core that drives everything,8987,10,10,JavaScript,3,801,4,-1,-1,-1
leapfrogtechnology_chill,https://github.com/leapfrogtechnology/chill,Chill - A simple service monitoring tool.,1932,18,18,JavaScript,11,561,22,-1,-1,-1
vitalize_hyperfit,https://github.com/vitalize/hyperfit,Hyperfit is library for consuming the resources & hypermedia controls of RESTful Applications & Hypermedia APIs inspired by Retrofit,680,0,0,Java,1,1122,39,-1,-1,-1
OasisLMF_OasisPlatform,https://github.com/OasisLMF/OasisPlatform,Loss modelling platform.,65171,13,13,Python,5,1267,39,-1,-1,-1
MolSSI_QCFractal,https://github.com/MolSSI/QCFractal,A distributed compute and database platform for quantum chemistry. ,5392,53,53,Python,16,1612,26,-1,-1,-1
Nastel_JESL,https://github.com/Nastel/JESL,"jKool Event Streaming Library -- telemetry collection, simulation and streaming to jKool enabled servers, jKool Cloud.",672,3,3,Java,0,540,13,-1,-1,-1
guillaumepiot_cotidia-admin,https://github.com/guillaumepiot/cotidia-admin,,20569,1,1,Python,0,1070,5,-1,-1,-1
wkentaro_labelme,https://github.com/wkentaro/labelme,"Image Polygonal Annotation with Python (polygon, rectangle, circle, line, point and image-level flag annotation).",40078,2839,2839,Python,966,1997,50,-1,-1,-1
mvr07_ruto,https://github.com/mvr07/ruto,,13418,0,0,JavaScript,0,5058,156,-1,-1,-1
Patternslib_Patterns,https://github.com/Patternslib/Patterns,Library for quickly applying rich interaction patterns without the need to write any JavaScript.,53070,94,94,JavaScript,38,8751,113,-1,-1,-1
Marco9412_ExoPlayer,https://github.com/Marco9412/ExoPlayer,A fork of google Exoplayer with prebuilt extensions (flac),27234,0,0,Java,0,4897,171,-1,-1,-1
peershares-org_storj-mobile,https://github.com/peershares-org/storj-mobile,,12925,0,0,JavaScript,0,722,16,-1,-1,-1
qub-it_fenixedu-treasury,https://github.com/qub-it/fenixedu-treasury,Bennu module for FenixEDU Treasury,8501,0,0,Java,2,1280,18,-1,-1,-1
TalaoDAO_talao-contracts,https://github.com/TalaoDAO/talao-contracts,Talao smart contracts,3961,1,1,JavaScript,0,659,7,-1,-1,-1
DeepaKushtagi_marbles-20181031022418907,https://github.com/DeepaKushtagi/marbles-20181031022418907,Created for toolchain: https://console.bluemix.net/devops/toolchains/c6144b5a-52a2-4e37-9050-46c723e5a620?env_id=ibm%3Ayp%3Aus-south,44017,0,0,JavaScript,0,1185,42,-1,-1,-1
thumbor_thumbor,https://github.com/thumbor/thumbor,thumbor is an open-source photo thumbnail service by globo.com,47223,6981,6981,Python,623,2838,249,-1,-1,-1
graphitejs_server,https://github.com/graphitejs/server,Framework NodeJS for GraphQl,4621,106,106,JavaScript,10,856,8,-1,-1,-1
cheminfo-js_visualizer-helper,https://github.com/cheminfo-js/visualizer-helper,Small pieces of code useful in the visualizer,1165,0,0,JavaScript,1,1311,17,-1,-1,-1
Lumia1520xzq_data,https://github.com/Lumia1520xzq/data,数据,6596,0,0,JavaScript,0,1123,15,-1,-1,-1
c3e_site,https://github.com/c3e/site,Die Chaospottseite,131108,5,5,JavaScript,1,659,39,-1,-1,-1
cobbzilla_cobbzilla-wizard,https://github.com/cobbzilla/cobbzilla-wizard,a framework for building rest applications,1855,2,2,Java,5,1423,12,-1,-1,-1
torakiki_sambox,https://github.com/torakiki/sambox,A PDFBox fork intended to be used as PDF processor for Sejda and PDFsam,80668,21,21,Java,11,4849,25,-1,-1,-1
davidam_damegender,https://github.com/davidam/damegender,Experiments about gender detection from names,69677,6,6,Python,1,742,4,-1,-1,-1
RegardsOss_regards-admin,https://github.com/RegardsOss/regards-admin,,38892,2,2,Java,0,1096,25,-1,-1,-1
JBakamovic_cxxd,https://github.com/JBakamovic/cxxd,C/C++ language server implemented on top of Clang frontend.,615,62,62,Python,3,1475,10,-1,-1,-1
v-shmyhlo_retinanet-tensorflow,https://github.com/v-shmyhlo/retinanet-tensorflow,Implementation of RetinaNet in TensorFlow,1126,19,19,Python,6,604,1,-1,-1,-1
treasure-data_digdag,https://github.com/treasure-data/digdag,Workload Automation System,80429,773,773,Java,132,5077,112,-1,-1,-1
2infinity-gh_electrum-gravitycoin,https://github.com/2infinity-gh/electrum-gravitycoin,Lightweight wallet for Gravitycoin,15196,0,0,Python,0,8622,269,-1,-1,-1
ZRunner_ZBot,https://github.com/ZRunner/ZBot,A Discord bot made in Python3,1060,2,2,Python,2,848,6,-1,-1,-1
egor5q_sapozhnik,https://github.com/egor5q/sapozhnik,,654,0,0,Python,0,920,5,-1,-1,-1
metric-learn_metric-learn,https://github.com/metric-learn/metric-learn,Metric learning algorithms in Python,2836,720,720,Python,171,1062,35,-1,-1,-1
uk-gov-dft_bluebadge-applications-service,https://github.com/uk-gov-dft/bluebadge-applications-service,bluebadge-applications-service,3261,0,0,Java,0,551,23,-1,-1,-1
DEAP_deap,https://github.com/DEAP/deap,Distributed Evolutionary Algorithms in Python,10465,2976,2976,Python,639,3779,116,-1,-1,-1
bpeabody_git-meta,https://github.com/bpeabody/git-meta,BETA: Repository for the git-meta project -- effectively manage many repositories with Git submodules,3382,1,1,JavaScript,1,1287,20,-1,-1,-1
UCSBCarpentry_2019-01-xx-UCSB-Library,https://github.com/UCSBCarpentry/2019-01-xx-UCSB-Library,UCSB Collaboratory default Carpentry Workshop,3073,0,0,Python,0,1450,154,-1,-1,-1
Varskin_mod,https://github.com/Varskin/mod,,661,0,0,Python,0,859,19,-1,-1,-1
Kinto_kinto.js,https://github.com/Kinto/kinto.js,An Offline-First JavaScript Client for Kinto.,13752,228,228,JavaScript,55,2492,64,-1,-1,-1
biolab_orange3-text,https://github.com/biolab/orange3-text,🍊 :page_facing_up: Text Mining add-on for Orange3,38998,61,61,Python,43,1352,41,-1,-1,-1
HarriBellThomas_adaptive-js,https://github.com/HarriBellThomas/adaptive-js,,656,0,0,JavaScript,0,709,5,-1,-1,-1
foxcarlos_foxbot,https://github.com/foxcarlos/foxbot,Bot Telegram funciones varias,99245,1,1,Python,0,752,4,-1,-1,-1
eugene-matvejev_react-battleship,https://github.com/eugene-matvejev/react-battleship,GUI for https://github.com/eugene-matvejev/node-battleship,2126,7,7,JavaScript,2,0,0,-1,-1,-1
esy_esy,https://github.com/esy/esy,package.json workflow for native development with Reason/OCaml,10171,526,526,JavaScript,48,6156,52,-1,-1,-1
oVirt_cockpit-ovirt,https://github.com/oVirt/cockpit-ovirt,"This is a mirror for http://gerrit.ovirt.org, for issues use http://bugzilla.redhat.com",4021,2,2,JavaScript,1,1358,31,-1,-1,-1
Akki01_emc-neu,https://github.com/Akki01/emc-neu,,3795,0,0,Python,0,1546,57,-1,-1,-1
oltpbenchmark_oltpbench,https://github.com/oltpbenchmark/oltpbench,Database Benchmarking Framework,83589,237,237,Java,183,2300,124,-1,-1,-1
BCV-Uniandes_DMS,https://github.com/BCV-Uniandes/DMS,"Dynamic Multimodal Instance Segmentation Guided by Natural Language Queries, ECCV 2018",1923,35,35,Python,4,684,9,-1,-1,-1
Minecrell_ServerListPlus,https://github.com/Minecrell/ServerListPlus,A flexible Minecraft plugin to customize the appearance of your server in the server list,1972,79,79,Java,33,858,16,-1,-1,-1
AlejandroMonteseirin_AIM-GAMES-PLATFORM,https://github.com/AlejandroMonteseirin/AIM-GAMES-PLATFORM,The reference plataform for game-making resources,13695,0,0,JavaScript,2,718,18,-1,-1,-1
gallantlab_pycortex,https://github.com/gallantlab/pycortex,Pycortex is a python-based toolkit for surface visualization of fMRI data,153797,300,300,JavaScript,99,2458,74,-1,-1,-1
freshesx_mogul,https://github.com/freshesx/mogul,"Mogul based React, MobX & AntDesign framework",3517,63,63,JavaScript,5,524,9,-1,-1,-1
sonofmaw_LiveTiming,https://github.com/sonofmaw/LiveTiming,,175377,0,0,JavaScript,0,1153,6,-1,-1,-1
statonlab_Treesnap-mobile,https://github.com/statonlab/Treesnap-mobile,,202798,2,2,JavaScript,0,1390,10,-1,-1,-1
exedio_cops,https://github.com/exedio/cops,A small framework for building web applications. Is typically used in combination with jspm.,50746,1,1,Java,0,863,8,-1,-1,-1
maritime-web_BalticWeb,https://github.com/maritime-web/BalticWeb,,124806,3,3,JavaScript,2,2855,19,-1,-1,-1
amperser_proselint,https://github.com/amperser/proselint,A linter for prose.,4347,3125,3125,Python,138,2497,106,-1,-1,-1
tavareshugo_2019-01-29-EMBL,https://github.com/tavareshugo/2019-01-29-EMBL,Into to R - Data Carpentry course EMBL 29-31 Jan 2019,3106,1,1,Python,0,1457,155,-1,-1,-1
pydicom_pydicom,https://github.com/pydicom/pydicom,"Read, modify and write DICOM files with python code",27102,688,688,Python,265,2991,113,-1,-1,-1
EAboelhamd_Code,https://github.com/EAboelhamd/Code,Created for toolchain: https://console.eu-gb.bluemix.net/devops/toolchains/265cbdc5-38df-4544-a19b-7c10485c812d?env_id=ibm%3Ayp%3Aeu-gb,44028,0,0,JavaScript,1,1189,42,-1,-1,-1
openMF_android-client,https://github.com/openMF/android-client,An android client for the MifosX platform,101450,109,109,Java,357,6607,310,-1,-1,-1
deltaproject_Delta,https://github.com/deltaproject/Delta,"📚 Een moderne versie van Magister, gemaakt voor leerlingen.",3102,5,5,JavaScript,1,657,3,-1,-1,-1
C3Devs_wanmask-extension,https://github.com/C3Devs/wanmask-extension,WanMask,31378,0,0,JavaScript,1,7926,152,-1,-1,-1
andcards_binary-ui,https://github.com/andcards/binary-ui,:nail_care: Simple UI Components for React and React Native.,25913,64,64,JavaScript,6,511,8,-1,-1,-1
